date,seconds,symbol,open_interest,year_to_expiration,is_call,strike_price,prev_close,prev_volume,trade_price,trade_qty,volume,bid,bidqty,ask,askqty,u_trade_px,u_trade_qty,u_volume,u_bid,u_bidqty,u_ask,u_askqty,u_sigma
20250106,253.08,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.7,100,100,0.67,100,1.02,300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,253.654,VALEM59,2715200,0.03,0,50.86,0.26,512400,0.29,100,1800,0.1,600,0.3,400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,254.319,VALEB565,281300,0.13,1,54.36,1.32,501400,1.49,4900,16000,1.31,300,2.1,2000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,255.54,VALEM59,2715200,0.03,0,50.86,0.26,512400,0.27,100,1900,0.1,600,0.27,9900,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,259.084,VALEM515,348300,0.03,0,49.36,0.1,110200,0.12,100,8100,0.09,1400,0.13,500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,261.226,VALEB565,281300,0.13,1,54.36,1.32,501400,1.4,100,16100,1.31,300,2.1,2000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,263.331,VALEM59,2715200,0.03,0,50.86,0.26,512400,0.28,100,2000,0.23,300,0.3,400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,266.929,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.11,17000,127200,0.07,600,0.11,600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,267.619,VALEM59,2715200,0.03,0,50.86,0.26,512400,0.29,100,2100,0.1,700,0.3,400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,275.852,VALEA55,392500,0.03,1,52.86,0.86,1587600,1.42,1100,16900,1.2,2000,1.45,700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,276.981,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.11,17000,144200,0.07,600,0.11,1600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,284.859,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.19,900,900,0.18,2100,0.2,52000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,284.942,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,144300,0.07,600,0.15,23500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,288.977,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.24,300,11100,0.24,1300,0.27,1800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,290.09,VALEB600,986400,0.13,1,57.86,0.42,1603600,0.64,3000,13900,0.5,1000,0.65,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,292.977,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.12,17000,161300,0.12,1100,0.16,17500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,296.037,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.19,300,1200,0.18,2100,0.19,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,298.467,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.18,1800,3000,0.17,2200,0.19,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,300.035,VALEM565,2622000,0.03,0,54.36,1.89,1230700,1.37,300,300,1.2,300,1.7,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,303.182,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,161400,0.12,18600,0.15,19000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,304.733,VALEB590,220900,0.13,1,56.86,0.59,201600,0.65,2800,5900,0.58,100,0.66,100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,304.758,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.12,100,161500,0.07,600,0.12,35500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,310.005,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,161600,0.07,100,0.15,19000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,314.855,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,161700,0.12,17000,0.15,18000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,319.159,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.12,100,161800,0.1,16700,0.14,41800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,320.052,VALEA693,4475300,0.03,1,64.36,0.01,131600,0.01,6100,6100,0.01,69900,0.02,170000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,320.571,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,1700,2700,0.87,1600,0.9,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,322.273,VALEM585,2351100,0.03,0,56.36,3.68,47500,2.86,300,300,2.45,100,11,100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,323.387,VALEA600,4756200,0.03,1,57.86,0.06,704700,0.08,500,3800,0.07,4600,0.08,500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,323.666,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,1700,4400,0.87,1600,0.9,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,325.457,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,1700,6100,0.87,1600,0.9,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,325.53,VALEB560,295000,0.13,1,53.86,1.53,437000,2.5,200,700,2.01,5600,2.63,5600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,325.619,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,1700,7800,0.87,1600,0.9,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,325.84,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,1700,9500,0.8,1500,0.9,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,329.347,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.08,100,161900,0.07,600,0.16,18600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,329.372,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,1700,11200,0.87,1600,0.9,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,330.595,VALEA635,2591800,0.03,1,61.36,0.02,357400,0.02,6100,6100,0.01,405300,0.03,107200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,333.188,VALEM540,1210900,0.03,0,51.86,0.46,1342800,0.3,2600,2600,0.23,300,0.31,500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,334.989,VALEM601,1338000,0.03,0,51.36,0.35,794500,0.23,300,300,0.22,100,0.4,600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,335.124,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.12,17000,178900,0.12,1700,0.15,19000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,335.769,VALEM494,213600,0.03,0,49.11,0.09,115800,0.07,3500,50600,0.02,31000,0.08,3500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,338.467,VALEA670,1105500,0.03,1,64.86,0.01,56800,0.01,600,600,0.01,0,0.02,184800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,348.815,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.13,100,179000,0.11,18500,0.14,42500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,350.419,VALEA693,4475300,0.03,1,64.36,0.01,131600,0.01,2600,8700,0.01,67300,0.02,170000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,352.345,VALEA610,2548600,0.03,1,58.86,0.04,479000,0.06,1000,1000,0.05,21500,0.06,73200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,352.384,VALEB560,295000,0.13,1,53.86,1.53,437000,2.39,6300,7000,2,19500,2.7,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.448,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,1700,12900,0.87,1600,0.89,7000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.537,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13000,0.8,1500,0.88,2300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.586,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13100,0.8,1500,0.88,2200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.63,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13200,0.8,1500,0.88,2100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.677,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13300,0.8,1500,0.88,2000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.724,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13400,0.8,1500,0.88,1900,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.782,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13500,0.8,1500,0.88,1800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.834,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13600,0.8,1500,0.88,1700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.864,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13700,0.8,1500,0.88,1600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,355.895,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.88,100,13800,0.8,1500,0.88,1500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,356.386,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,179100,0.12,18600,0.15,18000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,362.459,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,179200,0.12,18600,0.15,19000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,362.827,VALEB560,295000,0.13,1,53.86,1.53,437000,2.45,100,7100,2.01,3500,2.7,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,365.131,VALEN675,30700,0.13,0,65.36,11.71,31400,10.8,500,1000,11.2,0,10.8,0,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,366.793,VALEB560,295000,0.13,1,53.86,1.53,437000,2.44,100,7200,2.33,2200,2.7,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,367.513,VALEA693,4475300,0.03,1,64.36,0.01,131600,0.01,20000,28700,0.01,47300,0.02,170000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,369.987,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.32,500,500,0.3,22100,0.34,2100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,374.951,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.12,17000,196200,0.12,1700,0.15,16200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,376.67,VALEB560,295000,0.13,1,53.86,1.53,437000,2.45,100,7300,2.34,1600,2.7,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,377.839,VALEA600,4756200,0.03,1,57.86,0.06,704700,0.08,2000,5800,0.07,4600,0.08,3500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,379.362,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,196300,0.07,1600,0.15,18500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,383.345,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.85,10000,23800,0.8,1500,0.87,1600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,383.801,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,400,196700,0.12,18600,0.15,19000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,383.924,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.14,100,196800,0.07,1600,0.14,21500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,386.847,VALEA58,4499400,0.03,1,55.86,0.13,3103500,0.24,1300,12400,0.23,1000,0.26,5000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,390.117,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.32,13000,13500,0.3,22100,0.33,1100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,391.002,VALEA590,2689100,0.03,1,56.86,0.08,4273200,0.13,1600,58500,0.12,1400,0.15,3000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,405.916,VALEM520,371700,0.03,0,49.86,0.13,114500,0.13,800,1000,0.12,1000,0.34,500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,408.538,VALEM520,371700,0.03,0,49.86,0.13,114500,0.14,200,1200,0.13,200,0.14,300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,409.063,VALEM525,1729300,0.03,0,50.36,0.18,423300,0.14,200,300,0.11,500,0.14,1200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,412.122,VALEM585,2351100,0.03,0,56.36,3.68,47500,3.16,5000,5300,2.45,100,11,100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,418.507,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.45,14500,15000,0.44,4600,0.5,13400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,421.323,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.32,1000,14500,0.31,10000,0.33,11100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,422.083,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.11,300,197100,0.09,500,0.12,15300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,425.537,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.49,100,15100,0.43,4700,0.5,13400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,426.13,VALEB560,295000,0.13,1,53.86,1.53,437000,2.02,23100,30400,1.78,500,2.4,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,429.248,VALEM494,213600,0.03,0,49.11,0.09,115800,0.04,100,50700,0.02,31000,0.07,2700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,429.923,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.32,500,15000,0.31,10000,0.33,10000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,434.226,VALEA605,2730300,0.03,1,58.36,0.05,866000,0.06,10000,29500,0.06,10100,0.07,5900,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,434.435,VALEB575,390100,0.13,1,55.36,0.95,673600,1.31,700,700,1.31,100,1.32,700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,436.12,VALEB560,295000,0.13,1,53.86,1.53,437000,1.93,100,30500,1.78,500,2.4,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,436.961,VALEB575,390100,0.13,1,55.36,0.95,673600,1.31,100,800,1.12,100,1.44,100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,437.037,VALEM494,213600,0.03,0,49.11,0.09,115800,0.04,100,50800,0.02,31000,0.05,100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,437.294,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.47,3800,18900,0.47,100,0.5,13400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,438.972,VALEM494,213600,0.03,0,49.11,0.09,115800,0.05,100,50900,0.02,31000,0.07,2700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,441.051,VALEA605,2730300,0.03,1,58.36,0.05,866000,0.06,10000,39500,0.06,100,0.07,2000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,443.694,VALEM555,2246800,0.03,0,53.36,1.17,2152000,0.76,800,900,0.71,1000,0.77,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,449.837,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.47,3900,22800,0.47,100,0.5,12400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,450.165,VALEM494,213600,0.03,0,49.11,0.09,115800,0.06,100,51000,0.05,5000,0.09,1800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,453.878,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.32,5000,20000,0.31,10000,0.33,11100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,454.13,VALEM525,1729300,0.03,0,50.36,0.18,423300,0.14,1200,1500,0.08,1500,0.15,900,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,456.467,VALEM494,213600,0.03,0,49.11,0.09,115800,0.07,100,51100,0.05,5000,0.09,2800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,460.305,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.48,3900,26700,0.48,100,0.5,8500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,461.178,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.49,5000,31700,0.48,3400,0.5,8500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,461.738,VALEM494,213600,0.03,0,49.11,0.09,115800,0.07,100,51200,0.05,5000,0.1,2700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,464.977,VALEB580,132900,0.13,1,55.86,0.83,1296600,0.75,1000,21200,0.5,10000,1.3,300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,466.94,VALEB580,132900,0.13,1,55.86,0.83,1296600,0.75,100,21300,0.52,300,1.3,300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,471.716,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.47,3900,35600,0.47,100,0.5,8500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,473.011,VALEM494,213600,0.03,0,49.11,0.09,115800,0.06,100,51300,0.05,5000,0.09,2500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,475.182,VALEM494,213600,0.03,0,49.11,0.09,115800,0.1,3000,54300,0.1,3000,0.16,4600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,479.864,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.32,1600,21600,0.31,10000,0.33,11200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,479.97,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.48,3400,39000,0.48,100,0.5,8500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,480.949,VALEB610,681100,0.13,1,58.86,0.31,304800,0.37,900,900,0.37,2900,0.45,400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,481.087,VALEM494,213600,0.03,0,49.11,0.09,115800,0.06,100,54400,0.05,5000,0.11,200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,481.865,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.48,4000,43000,0.47,3900,0.5,8500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,483.863,VALEA605,2730300,0.03,1,58.36,0.05,866000,0.06,100,39600,0.05,62300,0.07,5400,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,486.304,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.48,4100,47100,0.47,3900,0.5,8500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,487.763,VALEM494,213600,0.03,0,49.11,0.09,115800,0.06,100,54500,0.05,5000,0.09,2800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,493.1,VALEA615,4531000,0.03,1,59.36,0.04,657500,0.05,10000,10000,0.04,18000,0.05,38800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,495.783,VALEM494,213600,0.03,0,49.11,0.09,115800,0.06,100,54600,0.05,5000,0.09,2800,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,499.919,VALEB580,132900,0.13,1,55.86,0.83,1296600,1.01,100,21400,0.75,2000,1.3,300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,502.421,VALEB565,281300,0.13,1,54.36,1.32,501400,1.45,100,16200,1.35,1000,2.1,2000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,507.889,VALEM494,213600,0.03,0,49.11,0.09,115800,0.09,4000,58600,0.05,5000,0.1,1700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,507.986,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.11,15100,212200,0.07,2100,0.12,13500,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,513.474,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.08,100,212300,0.07,2100,0.12,100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,514.066,VALEB565,281300,0.13,1,54.36,1.32,501400,1.47,200,16400,1.35,1000,2.1,2000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,515.894,VALEM494,213600,0.03,0,49.11,0.09,115800,0.06,100,58700,0.05,5000,0.09,2900,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,516.923,VALEM494,213600,0.03,0,49.11,0.09,115800,0.1,300,59000,0.05,5000,0.1,2700,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,520.018,VALEA645,1363300,0.03,1,62.36,0.01,16900,0.02,1000,1000,0.01,353600,0.02,9600,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,520.24,VALEB580,132900,0.13,1,55.86,0.83,1296600,1.01,19000,40400,0.75,2000,1.3,300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,525.08,VALEA595,2280500,0.03,1,57.36,0.07,1496700,0.1,15100,227400,0.07,2100,0.11,14900,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,527.527,VALEB580,132900,0.13,1,55.86,0.83,1296600,1.02,1000,41400,0.75,2000,1.3,300,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,531.508,VALEB565,281300,0.13,1,54.36,1.32,501400,1.49,100,16500,1.35,1000,2.1,2000,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,535.234,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,10000,31600,0.3,3200,0.32,1900,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,535.536,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.18,5800,8800,0.17,2200,0.19,10200,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,542.705,VALEA555,528900,0.03,1,53.36,0.67,2543500,1.08,100,200,0.2,100,1.22,5100,53.24,0,0,53.24,500,53.5,100,0.332757
20250106,551.294,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,4000,35600,0.3,3200,0.31,300,53.24,0,0,53.46,1900,53.48,700,0.332757
20250106,551.295,VALEM494,213600,0.03,0,49.11,0.09,115800,0.15,100,59100,0.14,100,0.16,1000,53.24,0,0,53.45,3200,53.48,700,0.332757
20250106,551.295,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.07,100,100,0.9,800,1.1,700,53.24,0,0,53.45,3200,53.48,700,0.332757
20250106,551.296,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.31,300,35900,0.3,3200,0.32,1900,53.24,0,0,53.45,3200,53.48,700,0.332757
20250106,551.296,VALEM494,213600,0.03,0,49.11,0.09,115800,0.14,100,59200,0.03,15000,0.16,1000,53.24,0,0,53.45,3200,53.48,700,0.332757
20250106,551.299,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.84,4300,28100,0.83,100,0.85,5300,53.46,100,400,53.46,1900,53.49,1300,0.332757
20250106,551.38,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.65,800,50100,0.58,10000,0.65,4500,53.49,100,500,53.45,3200,53.5,55000,0.332757
20250106,551.575,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.48,4800,51900,0.43,5000,0.49,7100,53.45,4400,5100,53.43,1700,53.48,1400,0.332757
20250106,551.578,VALEM494,213600,0.03,0,49.11,0.09,115800,0.14,100,59300,0.03,15000,0.16,3100,53.45,4400,5100,53.43,1700,53.48,4400,0.332757
20250106,551.674,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.84,200,28300,0.71,2000,0.85,5300,53.46,200,5400,53.43,1700,53.47,700,0.332757
20250106,551.674,VALEA575,5538700,0.03,1,55.36,0.17,1982500,0.3,3200,39100,0.28,4000,0.32,3300,53.46,200,5400,53.43,1700,53.47,700,0.332757
20250106,552.009,VALEB590,220900,0.13,1,56.86,0.59,201600,0.66,100,6000,0.56,100,1.02,200,53.43,200,8300,53.43,1300,53.47,2200,0.332757
20250106,552.184,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.82,100,28400,0.8,1400,0.85,5300,53.43,700,9000,53.43,100,53.46,700,0.332757
20250106,552.223,VALEA560,1346000,0.03,1,53.86,0.45,4883000,0.81,100,28500,0.71,2000,0.85,5300,53.42,800,9800,53.41,1700,53.46,700,0.332757
20250106,552.224,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.17,2700,11500,0.16,3200,0.19,10200,53.42,800,9800,53.41,1700,53.46,700,0.332757
20250106,552.224,VALEA585,2507200,0.03,1,56.36,0.1,2050200,0.19,10200,21700,0.16,3200,0.2,52500,53.42,800,9800,53.41,1700,53.46,700,0.332757
20250106,555.144,VALEN545,467300,0.13,0,52.36,1.26,3885300,0.98,200,200,0.96,100,1.01,100,53.45,100,12800,53.41,500,53.45,2500,0.332757
20250106,555.863,VALEM540,1210900,0.03,0,51.86,0.46,1342800,0.25,100,2700,0.25,3900,0.37,3000,53.43,100,12900,53.41,500,53.45,3700,0.332757
20250106,557.2,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.43,5000,56900,0.42,7000,0.49,7100,53.4,1900,14800,53.4,800,53.44,2500,0.332757
20250106,557.226,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.03,300,400,0.95,200,1.04,700,53.38,800,18800,53.36,700,53.41,1100,0.332757
20250106,557.464,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.01,600,1000,0.97,100,1.04,100,53.38,800,18800,53.35,1400,53.39,1200,0.332757
20250106,557.525,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,5000,55100,0.58,5000,0.64,9900,53.38,800,18800,53.35,1000,53.39,1200,0.332757
20250106,557.525,VALEB555,278400,0.13,1,53.36,1.77,446900,2.25,2400,2400,2.24,1300,2.37,600,53.38,800,18800,53.35,1000,53.39,1200,0.332757
20250106,557.525,VALEN540,458600,0.13,0,51.86,1.08,303000,0.85,5000,5000,0.8,2300,0.9,100,53.38,800,18800,53.35,1000,53.39,1200,0.332757
20250106,557.775,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.58,5000,60100,0.55,1000,0.63,8500,53.38,800,18800,53.35,1000,53.39,1200,0.332757
20250106,559.15,VALEB585,603200,0.13,1,56.36,0.67,596000,0.89,2500,11500,0.79,2500,1.02,2500,53.39,100,18900,53.35,1000,53.39,1500,0.332757
20250106,560.804,VALEA565,886300,0.03,1,54.36,0.35,2760400,0.56,8500,68600,0.55,1000,0.64,1400,53.39,100,18900,53.35,1000,53.39,1500,0.332757
20250106,562.021,VALEM560,1890200,0.03,0,53.86,1.51,1762700,1.06,100,1100,0.92,3400,1.07,300,53.34,700,21300,53.33,2400,53.38,2800,0.332757
20250106,563.647,VALEM515,348300,0.03,0,49.36,0.1,110200,0.1,100,8200,0.09,100,0.12,20000,53.38,100,21400,53.33,1400,53.38,4200,0.332757
20250106,564.678,VALEM575,12027600,0.03,0,55.36,2.75,3652400,2.07,10000,11000,1.98,4100,2.16,300,53.33,100,22000,53.34,100,53.38,3900,0.332757
20250106,564.679,VALEM575,12027600,0.03,0,55.36,2.75,3652400,2.07,2000,13000,1.98,4100,2.07,4900,53.33,100,22000,53.34,100,53.38,3900,0.332757
20250106,564.679,VALEM575,12027600,0.03,0,55.36,2.75,3652400,2.07,2000,15000,1.98,4100,2.07,2900,53.33,100,22000,53.34,100,53.38,3900,0.332757
20250106,564.825,VALEM575,12027600,0.03,0,55.36,2.75,3652400,2.07,2900,17900,1.98,4100,2.33,100,53.33,400,22400,53.33,1500,53.38,3900,0.332757
20250106,565.027,VALEA570,1816000,0.03,1,54.86,0.24,3788700,0.42,7000,63900,0.39,3900,0.48,6400,53.38,200,22600,53.33,500,53.38,4200,0.332757
